,tactic,url
0,339015,https://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&cr=${CREATIVE_ID}&li=${CPG_ID}&cp=${CP_ID}&uid=${USER_ID}&ecp=${ECP}&rp=${RESERVE_PRICE}&bid1=${BID_PRICE}&pr=${PRICE_PAID}&invs=${INV_SOURCE_ID}&pi=${TAG_ID}&vid=${VENUE_ID}&sid=${SELLER_MEMBER_ID}&ip=${USER_IP}&pc=${POSTAL_CODE}&dc=${DATACENTER}&city=${USER_CITY}&st=${USER_STATE}&ref=${REFERER_URL_ENC}&r=${CACHEBUSTER}
0,324249,http://log.dmtry.com/redir/1/2495/4052/954086/0/1/153/0/959/1.ver?at=i&d=PxImp&img=1
0,332455,https://magnetic.domdex.com/aclk?mp=12&n=10355&c=104981&b=115549&sz=88x31&s=${REFERER_URL_ENC}&id=${AUCTION_ID}&a=${PRICE_PAID}&qe=http%3A%2F%2Flogodesign.tailorbrands.com%2Fmagnetic%2F
0,333778,https://ohlone.vizu.com/a.gif?vzcid=27596&vzadid=hxnative&vzsid=hx&ord=[RANDOM]
0,330511,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]
0,330511,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547206&PluID=0&ord=[timestamp]&rtu=-1
0,331636,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]
0,331636,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706683&PluID=0&ord=[timestamp]&rtu=-1
0,330770,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]
0,330770,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547210&PluID=0&ord=[timestamp]&rtu=-1
0,335198,https://secure-gl.imrworldwide.com/cgi-bin/m?ci=ent120249&am=3&ep=1&at=view&rt=banner&st=image&ca=cmp226418&cr=crv976059&pc=plc19475245&r=[timestamp]
0,331635,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]
0,331635,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706723&PluID=0&ord=[timestamp]&rtu=-1
0,337698,https://log.dmtry.com/redir/1/2495/3850/1248592/0/1/160/0/971/1.ver?at=i&d=PxImp&img=1
0,330774,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]
0,330774,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706723&PluID=0&ord=[timestamp]&rtu=-1
0,335394,https://secure-gl.imrworldwide.com/cgi-bin/m?ci=ent120249&am=3&ep=1&at=view&rt=banner&st=image&ca=cmp226418&cr=crv976059&pc=plc19475245&r=[timestamp]
0,336989,http://servedby.flashtalking.com/imp/8/59504;1761063;201;pixel;TripleLift;TripleLiftProspectingAzul1x1/?cachebuster=[CACHEBUSTER]
0,334516,https://ohlone.vizu.com/a.gif?vzcid=27596&vzadid=hxnative&vzsid=hx&ord=[RANDOM]
0,327023,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=14829240&PluID=0&ord=[timestamp]&rtu=-1
0,331636,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]
0,331636,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706679&PluID=0&ord=[timestamp]&rtu=-1
0,333787,https://ohlone.vizu.com/a.gif?vzcid=27596&vzadid=hxnative&vzsid=hx&ord=[RANDOM]
0,336991,http://servedby.flashtalking.com/imp/8/59504;1761064;201;pixel;TripleLift;TripleLiftProspectingFiestaAmericana1x1/?cachebuster=[CACHEBUSTER]
0,324248,http://log.dmtry.com/redir/1/2495/4052/954087/0/1/153/0/959/1.ver?at=i&d=PxImp&img=1
0,328408,https://servedby.flashtalking.com/imp/3/53232;1446169;201;pixel;Choicestream;1x1ElectricSafetyOutletsandWiresBrandingNativeBTA2554GeotargetedJacksonvilleDMA/?cachebuster=${CACHEBUSTER}
0,328408,http://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&bid1=${BID_PRICE}&city=${USER_CITY}&cp=${CP_ID}&cr=${CREATIVE_ID}&dc=${DATACENTER}&ecp=${ECP}&invs=${INV_SOURCE_ID}&ip=${USER_IP}&li=${CPG_ID}&pc=${POSTAL_CODE}&pi=${TAG_ID}&pr=${PRICE_PAID}&r=${CACHEBUSTER}&ref=${REFERER_URL_ENC}&rp=${RESERVE_PRICE}&sid=${SELLER_MEMBER_ID}&st=${USER_STATE}&uid=${USER_ID}&vid=${VENUE_ID}
0,331634,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]
0,331634,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706736&PluID=0&ord=[timestamp]&rtu=-1
0,336990,http://servedby.flashtalking.com/imp/8/59504;1761066;201;pixel;TripleLift;TripleLiftProspectingBranded1x1/?cachebuster=[CACHEBUSTER]
0,323672,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]
0,323672,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547206&PluID=0&ord=[timestamp]&rtu=-1
0,330772,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]
0,330772,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547239&PluID=0&ord=[timestamp]&rtu=-1
0,330773,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547239&PluID=0&ord=[timestamp]&rtu=-1
0,330773,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]
0,327607,https://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&cr=${CREATIVE_ID}&li=${CPG_ID}&cp=${CP_ID}&uid=${USER_ID}&ecp=${ECP}&rp=${RESERVE_PRICE}&bid1=${BID_PRICE}&pr=${PRICE_PAID}&invs=${INV_SOURCE_ID}&pi=${TAG_ID}&vid=${VENUE_ID}&sid=${SELLER_MEMBER_ID}&ip=${USER_IP}&pc=${POSTAL_CODE}&dc=${DATACENTER}&city=${USER_CITY}&st=${USER_STATE}&ref=${REFERER_URL_ENC}&r=${CACHEBUSTER}
0,324239,http://log.dmtry.com/redir/1/2495/4052/954082/0/1/153/0/959/1.ver?at=i&d=PxImp&img=1
0,324244,http://log.dmtry.com/redir/1/2495/4052/954083/0/1/153/0/959/1.ver?at=i&d=PxImp&img=1
0,324634,https://servedby.flashtalking.com/imp/4/42262;1271002;201;pixel;AXM;ViatorViator2015AXMProgrammaticNativeDesktop2015RONScooterBucketlistImagetextSSUS/?cachebuster=[RANDOM_NUMBER]
0,324247,http://log.dmtry.com/redir/1/2495/4052/954086/0/1/153/0/959/1.ver?at=i&d=PxImp&img=1
0,333779,https://ohlone.vizu.com/a.gif?vzcid=27596&vzadid=hxnative&vzsid=hx&ord=[RANDOM]
0,330771,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547218&PluID=0&ord=[timestamp]&rtu=-1
0,330771,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]
0,327625,https://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&cr=${CREATIVE_ID}&li=${CPG_ID}&cp=${CP_ID}&uid=${USER_ID}&ecp=${ECP}&rp=${RESERVE_PRICE}&bid1=${BID_PRICE}&pr=${PRICE_PAID}&invs=${INV_SOURCE_ID}&pi=${TAG_ID}&vid=${VENUE_ID}&sid=${SELLER_MEMBER_ID}&ip=${USER_IP}&pc=${POSTAL_CODE}&dc=${DATACENTER}&city=${USER_CITY}&st=${USER_STATE}&ref=${REFERER_URL_ENC}&r=${CACHEBUSTER}
0,331981,https://log.dmtry.com/redir/1/2636/3573/1139344/0/1/137/0/931/1.ver?at=i&d=PxImp
0,327614,https://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&cr=${CREATIVE_ID}&li=${CPG_ID}&cp=${CP_ID}&uid=${USER_ID}&ecp=${ECP}&rp=${RESERVE_PRICE}&bid1=${BID_PRICE}&pr=${PRICE_PAID}&invs=${INV_SOURCE_ID}&pi=${TAG_ID}&vid=${VENUE_ID}&sid=${SELLER_MEMBER_ID}&ip=${USER_IP}&pc=${POSTAL_CODE}&dc=${DATACENTER}&city=${USER_CITY}&st=${USER_STATE}&ref=${REFERER_URL_ENC}&r=${CACHEBUSTER}
0,337243,https://secure-gl.imrworldwide.com/cgi-bin/m?ci=ent120249&am=3&ep=1&at=view&rt=banner&st=image&ca=cmp226418&cr=crv976059&pc=plc19475245&r=[timestamp]
0,329331,https://match.rundsp.com/witness/impression.gif?p=94274&a=65568
0,331636,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]
0,331636,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706733&PluID=0&ord=[timestamp]&rtu=-1
0,336997,http://servedby.flashtalking.com/imp/8/59504;1761061;201;pixel;TripleLift;TripleLiftRetargetingBranded1x1/?cachebuster=[CACHEBUSTER]
0,324245,http://log.dmtry.com/redir/1/2495/4052/954080/0/1/153/0/959/1.ver?at=i&d=PxImp&img=1
0,337688,https://log.dmtry.com/redir/1/2495/3850/1248581/0/1/160/0/971/1.ver?at=i&d=PxImp&img=1
0,327622,https://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&cr=${CREATIVE_ID}&li=${CPG_ID}&cp=${CP_ID}&uid=${USER_ID}&ecp=${ECP}&rp=${RESERVE_PRICE}&bid1=${BID_PRICE}&pr=${PRICE_PAID}&invs=${INV_SOURCE_ID}&pi=${TAG_ID}&vid=${VENUE_ID}&sid=${SELLER_MEMBER_ID}&ip=${USER_IP}&pc=${POSTAL_CODE}&dc=${DATACENTER}&city=${USER_CITY}&st=${USER_STATE}&ref=${REFERER_URL_ENC}&r=${CACHEBUSTER}
0,324108,https://match.rundsp.com/witness/impression.gif?p=87656&a=59227
0,329237,https://match.rundsp.com/witness/impression.gif?p=94274&a=65568
0,330513,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547223&PluID=0&ord=[timestamp]&rtu=-1
0,330513,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]
0,323675,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]
0,323675,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706736&PluID=0&ord=[timestamp]&rtu=-1
0,329138,https://ohlone.vizu.com/a.gif?vzcid=27596&vzadid=hxnative&vzsid=hx&ord=[RANDOM]
0,336987,http://servedby.flashtalking.com/imp/8/59504;1761071;201;pixel;TripleLift;TripleLiftContextualBranded1x1/?cachebuster=[CACHEBUSTER]
0,324248,http://log.dmtry.com/redir/1/2495/4052/954087/0/1/153/0/959/1.ver?at=i&d=PxImp&img=1
0,337240,https://secure-gl.imrworldwide.com/cgi-bin/m?ci=ent120249&am=3&ep=1&at=view&rt=banner&st=image&ca=cmp226418&cr=crv976059&pc=plc19475245&r=[timestamp]
0,324244,http://log.dmtry.com/redir/1/2495/4052/954083/0/1/153/0/959/1.ver?at=i&d=PxImp&img=1
0,323529,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547239&PluID=0&ord=[timestamp]&rtu=-1
0,323529,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]
0,336416,https://servedby.flashtalking.com/imp/4/59563;1723580;201;pixel;ClearTrade;ClearTradeExploreNativeSpringMustGetBlog1x1/?cachebuster=[CACHEBUSTER]
0,330774,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]
0,330774,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706723&PluID=0&ord=[timestamp]&rtu=-1
0,315160,http://d1vq1p4wbzam8w.sitescoutadserver.com/cf?con=2d3be6a784
0,326996,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=14829115&PluID=0&ord=[timestamp]&rtu=-1
0,330957,https://voken.eyereturn.com/pix?1176848?
0,328836,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15226527&PluID=0&ord=[timestamp]&rtu=-1
0,324249,http://log.dmtry.com/redir/1/2495/4052/954086/0/1/153/0/959/1.ver?at=i&d=PxImp&img=1
0,336997,http://servedby.flashtalking.com/imp/8/59504;1761061;201;pixel;TripleLift;TripleLiftRetargetingBranded1x1/?cachebuster=[CACHEBUSTER]
0,323674,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]
0,323674,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706683&PluID=0&ord=[timestamp]&rtu=-1
0,337698,https://log.dmtry.com/redir/1/2495/3850/1248591/0/1/160/0/971/1.ver?at=i&d=PxImp&img=1
0,330840,https://ohlone.vizu.com/a.gif?vzcid=29700&vzadid=custom_dinneryeastrolls&vzsid=audiencetrader&ord=[RANDOM_NUMBER]
0,335392,https://secure-gl.imrworldwide.com/cgi-bin/m?ci=ent120249&am=3&ep=1&at=view&rt=banner&st=image&ca=cmp226418&cr=crv976059&pc=plc19475245&r=[timestamp]
0,330776,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]
0,330776,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706683&PluID=0&ord=[timestamp]&rtu=-1
0,324239,http://log.dmtry.com/redir/1/2495/4052/954082/0/1/153/0/959/1.ver?at=i&d=PxImp&img=1
0,324247,http://log.dmtry.com/redir/1/2495/4052/954086/0/1/153/0/959/1.ver?at=i&d=PxImp&img=1
0,326997,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=14829115&PluID=0&ord=[timestamp]&rtu=-1
0,327618,https://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&cr=${CREATIVE_ID}&li=${CPG_ID}&cp=${CP_ID}&uid=${USER_ID}&ecp=${ECP}&rp=${RESERVE_PRICE}&bid1=${BID_PRICE}&pr=${PRICE_PAID}&invs=${INV_SOURCE_ID}&pi=${TAG_ID}&vid=${VENUE_ID}&sid=${SELLER_MEMBER_ID}&ip=${USER_IP}&pc=${POSTAL_CODE}&dc=${DATACENTER}&city=${USER_CITY}&st=${USER_STATE}&ref=${REFERER_URL_ENC}&r=${CACHEBUSTER}
0,337239,https://secure-gl.imrworldwide.com/cgi-bin/m?ci=ent120249&am=3&ep=1&at=view&rt=banner&st=image&ca=cmp226418&cr=crv976059&pc=plc19475245&r=[timestamp]
0,326983,https://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&cr=${CREATIVE_ID}&li=${CPG_ID}&cp=${CP_ID}&uid=${USER_ID}&ecp=${ECP}&rp=${RESERVE_PRICE}&bid1=${BID_PRICE}&pr=${PRICE_PAID}&invs=${INV_SOURCE_ID}&pi=${TAG_ID}&vid=${VENUE_ID}&sid=${SELLER_MEMBER_ID}&ip=${USER_IP}&pc=${POSTAL_CODE}&dc=${DATACENTER}&city=${USER_CITY}&st=${USER_STATE}&ref=${REFERER_URL_ENC}&r=${CACHEBUSTER}
0,337239,https://secure-gl.imrworldwide.com/cgi-bin/m?ci=ent120249&am=3&ep=1&at=view&rt=banner&st=image&ca=cmp226418&cr=crv976059&pc=plc19475245&r=[timestamp]
0,327008,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=14829126&PluID=0&ord=[timestamp]&rtu=-1
0,315162,http://d1vq1p4wbzam8w.sitescoutadserver.com/cf?con=2d3be6a784
0,337238,https://secure-gl.imrworldwide.com/cgi-bin/m?ci=ent120249&am=3&ep=1&at=view&rt=banner&st=image&ca=cmp226418&cr=crv976059&pc=plc19475245&r=[timestamp]
0,324630,http://servedby.flashtalking.com/imp/4/42262;1270998;201;pixel;AXM;ViatorViator2015AXMProgrammaticNativeDesktop2015RONBangkokBucketlistImagetextSSUS/?cachebuster=[RANDOM_NUMBER]
0,324630,https://tagman.viator.com/viator/tman.cgi?tmad=i&tmcampid=55&tmtag=image
0,325420,https://secure-us.imrworldwide.com/cgi-bin/m?ci=ENT9483&am=4&ep=1&at=view&rt=banner&st=image&ca=cmp192753&cr=${__TTD_CREATIVEID__}&pc=${__TTD_ADGROUPID__}&r=${__TTD_CACHEBUSTER__}
0,331636,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]
0,331636,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706726&PluID=0&ord=[timestamp]&rtu=-1
0,330514,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]
0,330514,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547210&PluID=0&ord=[timestamp]&rtu=-1
0,336988,http://servedby.flashtalking.com/imp/8/59504;1761067;201;pixel;TripleLift;TripleLiftContextualHardRock1x1/?cachebuster=[CACHEBUSTER]
0,327006,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=14829126&PluID=0&ord=[timestamp]&rtu=-1
0,325704,https://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&cr=${CREATIVE_ID}&li=${CPG_ID}&cp=${CP_ID}&uid=${USER_ID}&ecp=${ECP}&rp=${RESERVE_PRICE}&bid1=${BID_PRICE}&pr=${PRICE_PAID}&invs=${INV_SOURCE_ID}&pi=${TAG_ID}&vid=${VENUE_ID}&sid=${SELLER_MEMBER_ID}&ip=${USER_IP}&pc=${POSTAL_CODE}&dc=${DATACENTER}&city=${USER_CITY}&st=${USER_STATE}&ref=${REFERER_URL_ENC}&r=${CACHEBUSTER}
0,336422,https://servedby.flashtalking.com/imp/4/59564;1743167;201;pixel;ClearTrade;ClearTradeEngageNativeIMNonGoldRewardsSpringMustGetBlog1x1/?cachebuster=[CACHEBUSTER]
0,323675,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]
0,323675,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706733&PluID=0&ord=[timestamp]&rtu=-1
0,335391,https://secure-gl.imrworldwide.com/cgi-bin/m?ci=ent120249&am=3&ep=1&at=view&rt=banner&st=image&ca=cmp226418&cr=crv976059&pc=plc19475245&r=[timestamp]
0,314924,https://ohlone.vizu.com/a.gif?vzcid=19761&vzadid=triplelift&vzsid=accuen&ord=[RANDOM]
0,324250,http://log.dmtry.com/redir/1/2495/4052/954087/0/1/153/0/959/1.ver?at=i&d=PxImp&img=1
0,334392,https://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&cr=${CREATIVE_ID}&li=${CPG_ID}&cp=${CP_ID}&uid=${USER_ID}&ecp=${ECP}&rp=${RESERVE_PRICE}&bid1=${BID_PRICE}&pr=${PRICE_PAID}&invs=${INV_SOURCE_ID}&pi=${TAG_ID}&vid=${VENUE_ID}&sid=${SELLER_MEMBER_ID}&ip=${USER_IP}&pc=${POSTAL_CODE}&dc=${DATACENTER}&city=${USER_CITY}&st=${USER_STATE}&ref=${REFERER_URL_ENC}&r=${CACHEBUSTER}
0,322780,http://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&cr=${CREATIVE_ID}&li=${CPG_ID}&cp=${CP_ID}&uid=${USER_ID}&ecp=${ECP}&rp=${RESERVE_PRICE}&bid1=${BID_PRICE}&pr=${PRICE_PAID}&invs=${INV_SOURCE_ID}&pi=${TAG_ID}&vid=${VENUE_ID}&sid=${SELLER_MEMBER_ID}&ip=${USER_IP}&pc=${POSTAL_CODE}&dc=${DATACENTER}&city=${USER_CITY}&st=${USER_STATE}&ref=${REFERER_URL_ENC}&r=${CACHEBUSTER}
0,336993,http://servedby.flashtalking.com/imp/8/59504;1761061;201;pixel;TripleLift;TripleLiftRetargetingBranded1x1/?cachebuster=[CACHEBUSTER]
0,336976,http://servedby.flashtalking.com/imp/8/59504;1761067;201;pixel;TripleLift;TripleLiftContextualHardRock1x1/?cachebuster=[CACHEBUSTER]
0,331634,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]
0,331634,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706729&PluID=0&ord=[timestamp]&rtu=-1
0,323672,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]
0,323672,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547214&PluID=0&ord=[timestamp]&rtu=-1
0,334514,https://ohlone.vizu.com/a.gif?vzcid=27596&vzadid=hxnative&vzsid=hx&ord=[RANDOM]
0,323672,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]
0,323672,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547201&PluID=0&ord=[timestamp]&rtu=-1
0,337698,https://log.dmtry.com/redir/1/2495/3850/1248588/0/1/160/0/971/1.ver?at=i&d=PxImp&img=1
0,322836,"http://servedby.flashtalking.com/imp/4/46838;1216005;201;pixel;ClearTrade;ClearTradeNativeTabletBlogHowtoStyleSlides1x1/?cachebuster=[CACHEBUSTER]""/>"
0,314184,http://servedby.flashtalking.com/imp/8/41606;1111860;201;pixel;Magnetic;MGNativeTestAddedValue/?cachebuster=${CACHEBUSTER}&url=http://b.scorecardresearch.com/p?c1=3&c2=6035050&c3=41606&c4=50126&c5=1111860&c6=&c10=1&c11=${SITEID}&c13=1x1&c16=gen&cj=1&ax_fwd=1&rn=${CACHEBUSTER}&
0,336997,http://servedby.flashtalking.com/imp/8/59504;1761060;201;pixel;TripleLift;TripleLiftRetargetingExcellence1x1/?cachebuster=[CACHEBUSTER]
0,324242,http://log.dmtry.com/redir/1/2495/4052/954082/0/1/153/0/959/1.ver?at=i&d=PxImp&img=1
0,336987,http://servedby.flashtalking.com/imp/8/59504;1761069;201;pixel;TripleLift;TripleLiftContextualFiestaAmericana1x1/?cachebuster=[CACHEBUSTER]
0,325092,https://servedby.flashtalking.com/imp/8/46994;1284851;201;pixel;AXM;elfelf2015AXMProgrammaticNativeDesktop2015RONEndben1571FSstaticFTUS/?cachebuster=[RANDOM_NUMBER]
0,335390,https://secure-gl.imrworldwide.com/cgi-bin/m?ci=ent120249&am=3&ep=1&at=view&rt=banner&st=image&ca=cmp226418&cr=crv976059&pc=plc19475245&r=[timestamp]
0,330772,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]
0,330772,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547210&PluID=0&ord=[timestamp]&rtu=-1
0,330770,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]
0,330770,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547201&PluID=0&ord=[timestamp]&rtu=-1
0,334411,https://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&cr=${CREATIVE_ID}&li=${CPG_ID}&cp=${CP_ID}&uid=${USER_ID}&ecp=${ECP}&rp=${RESERVE_PRICE}&bid1=${BID_PRICE}&pr=${PRICE_PAID}&invs=${INV_SOURCE_ID}&pi=${TAG_ID}&vid=${VENUE_ID}&sid=${SELLER_MEMBER_ID}&ip=${USER_IP}&pc=${POSTAL_CODE}&dc=${DATACENTER}&city=${USER_CITY}&st=${USER_STATE}&ref=${REFERER_URL_ENC}&glon=${GEO_LON}&glat=${GEO_LAT}&ext_app_id=${EXT_APP_ID}&dmd5=${DEVICE_MD5}&dsha1=${DEVICE_SHA1}&dopenudid=${DEVICE_OPENUDID}&dodin=${DEVICE_ODIN}&dappleida=${DEVICE_APPLE_IDA}&dmakeid=${DEVICE_MAKE_ID}&dmodelid=${DEVICE_MODEL_ID}&carid=${CARRIER_ID}&suptype=${SUPPLY_TYPE}&r=${CACHEBUSTER}
0,324471,http://ohlone.vizu.com/a.gif?vzcid=25232&vzadid=magnetic&vzsid=magnetic&vzwc=problemsolution&ord=[RANDOM]
0,326103,http://google.com/1
0,322577,"https://servedby.flashtalking.com/imp/4/46838;1205842;201;pixel;ClearTrade;ClearTradeNativeTabletPinterestSteveMaddenKids1x1/?cachebuster=[CACHEBUSTER]""/>"
0,324243,http://log.dmtry.com/redir/1/2495/4052/954080/0/1/153/0/959/1.ver?at=i&d=PxImp&img=1
0,337697,https://log.dmtry.com/redir/1/2495/3850/1248589/0/1/160/0/971/1.ver?at=i&d=PxImp&img=1
0,327405,https://ohlone.vizu.com/a.gif?vzcid=27596&vzadid=hxnative&vzsid=hx&ord=[RANDOM]
0,336976,http://servedby.flashtalking.com/imp/8/59504;1761068;201;pixel;TripleLift;TripleLiftContextualAzul1x1/?cachebuster=[CACHEBUSTER]
0,327589,https://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&cr=${CREATIVE_ID}&li=${CPG_ID}&cp=${CP_ID}&uid=${USER_ID}&ecp=${ECP}&rp=${RESERVE_PRICE}&bid1=${BID_PRICE}&pr=${PRICE_PAID}&invs=${INV_SOURCE_ID}&pi=${TAG_ID}&vid=${VENUE_ID}&sid=${SELLER_MEMBER_ID}&ip=${USER_IP}&pc=${POSTAL_CODE}&dc=${DATACENTER}&city=${USER_CITY}&st=${USER_STATE}&ref=${REFERER_URL_ENC}&r=${CACHEBUSTER}
0,332212,https://servedby.flashtalking.com/imp/3/57070;1617400;201;pixel;Choicestream;1x1NativeBrandingKidsCornerElectricityBTA2554GeotargetedJacksonvilleDMA/?cachebuster=${CACHEBUSTER}
